truth_gene	AUS.18	sample_id	hendriksen_sample	truth_class	ALB.17	AUT.70	BGR.66	BRA.53	CAN.22	CHE.67	CHN.64
tet(W)		ERR1725947	BGR.66	tetracycline			463.0				
tet(X)_3_AB097942		ERR1725947	BGR.66	tetracycline			6.0				
tet(X)_clust		ERR1725947	BGR.66	tetracycline			295.0				
tet(Y)		ERR1725947	BGR.66	tetracycline			2.0				
tetA(P)		ERR1725947	BGR.66	tetracycline			6.0				
VanW-G		ERR1725947	BGR.66	glycopeptide			2.0				
aac(3)-I_aac(3)-Ia		ERR1725947	BGR.66	aminoglycoside			44.0				
aac(3)-Ib-aac(6')-Ib		ERR1725947	BGR.66	aminoglycoside			3.0				
aac(3)-Id		ERR1725947	BGR.66	aminoglycoside			1.0				
aac(3)-II_clust		ERR1725947	BGR.66	aminoglycoside			20.0				
aac(3)-Iva		ERR1725947	BGR.66	aminoglycoside			4.0				
aac(6')-aph(2'')_1_M13771		ERR1725947	BGR.66	aminoglycoside			39.0				
aac(6')-IIa		ERR1725947	BGR.66	aminoglycoside			2.0				
aac(6')-IIc		ERR1725947	BGR.66	aminoglycoside			2.0				
aac(6')-Im		ERR1725947	BGR.66	aminoglycoside			6.0				
aac(6')-Is_aac(6')-Iu		ERR1725947	BGR.66	aminoglycoside			1.0				
aadA_clust1		ERR1725947	BGR.66	aminoglycoside			349.0				
aadA10		ERR1725947	BGR.66	aminoglycoside			27.0				
aadA13		ERR1725947	BGR.66	aminoglycoside			79.0				
aadA16		ERR1725947	BGR.66	aminoglycoside			14.0				
aadA2		ERR1725947	BGR.66	aminoglycoside			23.0				
aadA4_aadA5		ERR1725947	BGR.66	aminoglycoside			189.0				
aadA7		ERR1725947	BGR.66	aminoglycoside			18.0				
aadB		ERR1725947	BGR.66	aminoglycoside			33.0				
aadD		ERR1725947	BGR.66	aminoglycoside			1.0				
aadE_1_KF421157		ERR1725947	BGR.66	aminoglycoside			15.0				
ant(3'')-Ih-aac(6')-IId		ERR1713337	BRA.53	aminoglycoside				230.0			
ant(6)-Ia		ERR1713337	BRA.53	aminoglycoside				5.0			
aph(2'')-Ib		ERR1713337	BRA.53	aminoglycoside				1.0			
aph(2'')-Id_aph(2'')-Ie		ERR1713337	BRA.53	aminoglycoside				16.0			
aph(3')-Ia_aph(3')-Ic		ERR1713337	BRA.53	aminoglycoside				32.0			
aph(3')-III		ERR1713337	BRA.53	aminoglycoside				32.0			
aph(3')-VI		ERR1713337	BRA.53	aminoglycoside				35.0			
aph(3')-XV		ERR1713337	BRA.53	aminoglycoside				25.0			
blaACI-1		ERR1713337	BRA.53	beta_lactam				16.0			
blaACT-9		ERR1713337	BRA.53	beta_lactam				3.0			
blaACT_CMG_MIR_clust		ERR1713337	BRA.53	beta_lactam				16.0			
blaADC-25		ERR1713337	BRA.53	beta_lactam				1.0			
blaAER-1		ERR1713337	BRA.53	beta_lactam				24.0			
blaCARB-4		ERR1713337	BRA.53	beta_lactam				2.0			
blaCARB_clust1		ERR1713337	BRA.53	beta_lactam				27.0			
blaCARB_clust2		ERR1713337	BRA.53	beta_lactam				477.0			
blaCARB_clust3		ERR1713337	BRA.53	beta_lactam				1.0			
blaCMY_blaBIL_blaLAT		ERR1713337	BRA.53	beta_lactam				8.0			
blaCTX-M_clust1		ERR1713337	BRA.53	beta_lactam				2.0			
blaCTX-M_clust2		ERR1713337	BRA.53	beta_lactam				1.0			
blaCTX-M_clust7		ERR1713337	BRA.53	beta_lactam				2.0			
blaEBR-1		ERR1713337	BRA.53	beta_lactam				2.0			
blaGES_clust		ERR1713337	BRA.53	beta_lactam				277.0			
blaHERA_clust		ERR1713337	BRA.53	beta_lactam				1.0			
blaIMP_clust4		ERR1713337	BRA.53	beta_lactam				1.0			
blaKPC_clust		ERR1713337	BRA.53	beta_lactam				54.0			
blaLEN_clust		ERR1713337	BRA.53	beta_lactam				1.0			
blaMIR_clust		ERR1713337	BRA.53	beta_lactam				4.0			
blaMOX_clust		ERR1713337	BRA.53	beta_lactam				1.0			
blaNPS_LCR_clust		ERR1713337	BRA.53	beta_lactam				2.0			
blaOKP_clust		ERR1713337	BRA.53	beta_lactam				4.0			
blaOXA-209		ERR1713337	BRA.53	beta_lactam				2.0			
blaOXA-22		ERR1713337	BRA.53	beta_lactam				1.0			
blaOXA-347		ERR1713337	BRA.53	beta_lactam				2.0			
blaOXA-9		ERR1713337	BRA.53	beta_lactam				27.0			
blaOXA_clust1		ERR1713337	BRA.53	beta_lactam				104.0			
blaOXA_clust11		ERR1713337	BRA.53	beta_lactam				2.0			
blaOXA_clust13		ERR1713337	BRA.53	beta_lactam				6.0			
blaOXA_clust15		ERR1713337	BRA.53	beta_lactam				100.0			
blaOXA_clust16		ERR1713337	BRA.53	beta_lactam				1.0			
blaOXA_clust18		ERR1713337	BRA.53	beta_lactam				66.0			
blaOXA_clust20		ERR1713337	BRA.53	beta_lactam				193.0			
blaOXA_clust21		ERR1713337	BRA.53	beta_lactam				900.0			
blaOXA_clust3		ERR1713337	BRA.53	beta_lactam				2.0			
blaOXA_clust5		ERR1713337	BRA.53	beta_lactam				5.0			
blaOXA_clust6		ERR1713337	BRA.53	beta_lactam				53.0			
blaOXA_clust7		ERR1713337	BRA.53	beta_lactam				48.0			
blaOXA_clust8		ERR1713337	BRA.53	beta_lactam				73.0			
blaOXY_clust1		ERR1713337	BRA.53	beta_lactam				2.0			
blaROB-1		ERR1713337	BRA.53	beta_lactam				34.0			
blaSHV_clust		ERR1713337	BRA.53	beta_lactam				3.0			
blaTEM_clust		ERR1713337	BRA.53	beta_lactam				634.0			
blaTLA-1		ERR1713337	BRA.53	beta_lactam				194.0			
blaZ_clust		ERR1713337	BRA.53	beta_lactam				1.0			
cat_2		ERR1713337	BRA.53	phenicol				3.0			
cat_clust		ERR1713337	BRA.53	phenicol				1.0			
catA1		ERR1713337	BRA.53	phenicol				30.0			
catB3		ERR1713337	BRA.53	phenicol				31.0			
catB8		ERR1713337	BRA.53	phenicol				1.0			
catP		ERR1713337	BRA.53	phenicol				1.0			
catQ		ERR1713337	BRA.53	phenicol				18.0			
cfxA_clust		ERR1713337	BRA.53	other_or_unmapped				9.0			
cfxA6		ERR1713337	BRA.53	other_or_unmapped				30.0			
cml_clust		ERR1713337	BRA.53	phenicol				22.0			
dfrA_clust		ERR1713337	BRA.53	trimethoprim				88.0			
dfrA1_clust		ERR1713337	BRA.53	trimethoprim				1.0			
dfrA12		ERR1713337	BRA.53	trimethoprim				1.0			
dfrA14_clust		ERR1713337	BRA.53	trimethoprim				70.0			
dfrA8		ERR1713337	BRA.53	trimethoprim				7.0			
ere(A)_clust		ERR1713337	BRA.53	other_or_unmapped				137.0			
ere(A)_clust2		ERR1713337	BRA.53	other_or_unmapped				17.0			
erm(A)_2_AF002716		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				3.0			
erm(B)_clust		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				183.0			
erm(F)_clust		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				35.0			
erm(G)_clust		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				21.0			
erm(T)_clust		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				3.0			
floR_clust		ERR1713337	BRA.53	phenicol				13.0			
fosA_clust1		ERR1713337	BRA.53	fosfomycin				2.0			
fosA_clust2		ERR1713337	BRA.53	fosfomycin				1.0			
imiS_imiH_blaCEPH_clust		ERR1713337	BRA.53	beta_lactam				1.0			
lnu(B)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				10.0			
lnu(C)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				16.0			
lnu(D)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				6.0			
lnu(F)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				4.0			
lsa(C)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				71.0			
mef(A)_10_AF376746		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				368.0			
mef(A)_3_AF227521		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				131.0			
mef(B)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				8.0			
mph(A)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				15.0			
mph(B)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				1.0			
mph(E)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				4560.0			
msr(C)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				4.0			
msr(D)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				954.0			
msr(E)		ERR1713337	BRA.53	macrolide_lincosamide_streptogramin				9704.0			
oqxA		ERR1713337	BRA.53	quinolone				21.0			
oqxB		ERR1713337	BRA.53	quinolone				76.0			
QnrB_clust1		ERR1713337	BRA.53	quinolone				16.0			
QnrD		ERR1713337	BRA.53	quinolone				3.0			
QnrS_clust1		ERR1713337	BRA.53	quinolone				1.0			
QnrS_clust2		ERR1713337	BRA.53	quinolone				38.0			
QnrVC_clust1		ERR1713337	BRA.53	quinolone				2.0			
QnrVC_clust2		ERR1713337	BRA.53	quinolone				5.0			
spc		ERR1713337	BRA.53	other_or_unmapped				1.0			
str		ERR1713337	BRA.53	aminoglycoside				8.0			
strA		ERR1713337	BRA.53	aminoglycoside				116.0			
strB		ERR1713337	BRA.53	aminoglycoside				147.0			
sul1_sul3_clust		ERR1713337	BRA.53	sulfonamide				479.0			
sul2_clust		ERR1713337	BRA.53	sulfonamide				158.0			
tet(31)		ERR1713337	BRA.53	tetracycline				2.0			
tet(32)		ERR1713337	BRA.53	tetracycline				123.0			
tet(36)		ERR1713337	BRA.53	tetracycline				2.0			
tet(39)		ERR1713337	BRA.53	tetracycline				483.0			
tet(40)		ERR1713337	BRA.53	tetracycline				44.0			
tet(44)		ERR1713337	BRA.53	tetracycline				9.0			
tet(A)		ERR1713337	BRA.53	tetracycline				12.0			
tet(B)		ERR1713337	BRA.53	tetracycline				13.0			
tet(C)		ERR1713337	BRA.53	tetracycline				1320.0			
tet(E)		ERR1713337	BRA.53	tetracycline				7.0			
tet(G)		ERR1713337	BRA.53	tetracycline				25.0			
tet(H)		ERR1713337	BRA.53	tetracycline				3.0			
tet(K)		ERR1713337	BRA.53	tetracycline				1.0			
tet(L)_1_HM235948		ERR1713337	BRA.53	tetracycline				1.0			
tet(L)_clust1		ERR1713337	BRA.53	tetracycline				2.0			
tet(M)		ERR1713337	BRA.53	tetracycline				99.0			
tet(O)		ERR1713337	BRA.53	tetracycline				372.0			
tet(Q)		ERR1713337	BRA.53	tetracycline				106.0			
tet(S)		ERR1713337	BRA.53	tetracycline				6.0			
tet(T)		ERR1713337	BRA.53	tetracycline				3.0			
tet(W)		ERR1713337	BRA.53	tetracycline				381.0			
tet(X)_clust		ERR1713337	BRA.53	tetracycline				43.0			
tet(Y)		ERR1713337	BRA.53	tetracycline				40.0			
tetB(P)		ERR1713337	BRA.53	tetracycline				2.0			
VanT-C_clust2		ERR1713337	BRA.53	aminoglycoside				1.0			
VanT-G		ERR1713337	BRA.53	aminoglycoside				20.0			
VanW-G		ERR1713337	BRA.53	glycopeptide				5.0			
aac(3)-I_aac(3)-Ia		ERR1713337	BRA.53	aminoglycoside				1.0			
aac(3)-Ib-aac(6')-Ib		ERR1713337	BRA.53	aminoglycoside				20.0			
aac(3)-II_clust		ERR1713337	BRA.53	aminoglycoside				1.0			
aac(6')-31		ERR1713337	BRA.53	aminoglycoside				4.0			
aac(6')-32		ERR1713337	BRA.53	aminoglycoside				6.0			
aac(6')-aph(2'')_1_M13771		ERR1713337	BRA.53	aminoglycoside				64.0			
aac(6')-IIa		ERR1713337	BRA.53	aminoglycoside				12.0			
aac(6')-IIc		ERR1713337	BRA.53	aminoglycoside				3.0			
aadA_clust1		ERR1713337	BRA.53	aminoglycoside				730.0			
aadA10		ERR1713337	BRA.53	aminoglycoside				27.0			
aadA13		ERR1713337	BRA.53	aminoglycoside				11.0			
aadA16		ERR1713337	BRA.53	aminoglycoside				5.0			
aadA2		ERR1713337	BRA.53	aminoglycoside				43.0			
aadA4_aadA5		ERR1713337	BRA.53	aminoglycoside				97.0			
aadA7		ERR1713337	BRA.53	aminoglycoside				43.0			
aadB		ERR1713337	BRA.53	aminoglycoside				68.0			
aadE_1_KF421157		ERR1713337	BRA.53	aminoglycoside				2.0			
ampH_ampS		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					1.0		
ant(3'')-Ih-aac(6')-IId		ERR1713339	CAN.22	aminoglycoside					36.0		
ant(6)-Ia		ERR1713339	CAN.22	aminoglycoside					3.0		
ant(6)-Ib		ERR1713339	CAN.22	aminoglycoside					8.0		
aph(2'')-Ib		ERR1713339	CAN.22	aminoglycoside					3.0		
aph(3')-Ia_aph(3')-Ic		ERR1713339	CAN.22	aminoglycoside					3.0		
aph(3')-IIc_sph		ERR1713339	CAN.22	aminoglycoside					1.0		
aph(3')-III		ERR1713339	CAN.22	aminoglycoside					9.0		
aph(3')-VI		ERR1713339	CAN.22	aminoglycoside					2.0		
aph(3')-XV		ERR1713339	CAN.22	aminoglycoside					14.0		
ARR_clust		ERR1713339	CAN.22	rifamycin					2.0		
blaACI-1		ERR1713339	CAN.22	beta_lactam					16.0		
blaACT-9		ERR1713339	CAN.22	beta_lactam					3.0		
blaACT_clust		ERR1713339	CAN.22	beta_lactam					6.0		
blaACT_CMG_MIR_clust		ERR1713339	CAN.22	beta_lactam					15.0		
blaAER-1		ERR1713339	CAN.22	beta_lactam					139.0		
blaBEL		ERR1713339	CAN.22	beta_lactam					4.0		
blaCARB-4		ERR1713339	CAN.22	beta_lactam					2.0		
blaCARB_clust1		ERR1713339	CAN.22	beta_lactam					11.0		
blaCARB_clust2		ERR1713339	CAN.22	beta_lactam					85.0		
blaCMY_blaBIL_blaLAT		ERR1713339	CAN.22	beta_lactam					17.0		
blaCMY_blaMOX		ERR1713339	CAN.22	beta_lactam					1.0		
blaCTX-M_clust1		ERR1713339	CAN.22	beta_lactam					7.0		
blaDES-1		ERR1713339	CAN.22	beta_lactam					1.0		
blaFONA_clust		ERR1713339	CAN.22	beta_lactam					3.0		
blaFOX_clust		ERR1713339	CAN.22	beta_lactam					1.0		
blaGES_clust		ERR1713339	CAN.22	beta_lactam					14.0		
blaL1		ERR1713339	CAN.22	beta_lactam					2.0		
blaLEN_clust		ERR1713339	CAN.22	beta_lactam					1.0		
blaMIR_clust		ERR1713339	CAN.22	beta_lactam					3.0		
blaMOX_clust		ERR1713339	CAN.22	beta_lactam					1.0		
blaNPS_LCR_clust		ERR1713339	CAN.22	beta_lactam					48.0		
blaOKP_clust		ERR1713339	CAN.22	beta_lactam					1.0		
blaOXA-209		ERR1713339	CAN.22	beta_lactam					16.0		
blaOXA-347		ERR1713339	CAN.22	beta_lactam					20.0		
blaOXA-372		ERR1713339	CAN.22	beta_lactam					2.0		
blaOXA-53		ERR1713339	CAN.22	beta_lactam					1.0		
blaOXA-85		ERR1713339	CAN.22	beta_lactam					19.0		
blaOXA_clust1		ERR1713339	CAN.22	beta_lactam					9.0		
blaOXA_clust15		ERR1713339	CAN.22	beta_lactam					41.0		
blaOXA_clust18		ERR1713339	CAN.22	beta_lactam					4.0		
blaOXA_clust19		ERR1713339	CAN.22	beta_lactam					1.0		
blaOXA_clust20		ERR1713339	CAN.22	beta_lactam					8.0		
blaOXA_clust21		ERR1713339	CAN.22	beta_lactam					152.0		
blaOXA_clust3		ERR1713339	CAN.22	beta_lactam					2.0		
blaOXA_clust6		ERR1713339	CAN.22	beta_lactam					168.0		
blaOXA_clust7		ERR1713339	CAN.22	beta_lactam					3.0		
blaOXA_clust8		ERR1713339	CAN.22	beta_lactam					161.0		
blaOXY-3		ERR1713339	CAN.22	beta_lactam					1.0		
blaOXY_clust1		ERR1713339	CAN.22	beta_lactam					9.0		
blaSED1		ERR1713339	CAN.22	beta_lactam					1.0		
blaSHV_clust		ERR1713339	CAN.22	beta_lactam					3.0		
blaTEM_clust		ERR1713339	CAN.22	beta_lactam					13.0		
blaTLA-1		ERR1713339	CAN.22	beta_lactam					2.0		
blaVEB_clust		ERR1713339	CAN.22	beta_lactam					6.0		
blaVIM_clust		ERR1713339	CAN.22	beta_lactam					1.0		
cat(pC194)		ERR1713339	CAN.22	phenicol					1.0		
cat_2		ERR1713339	CAN.22	phenicol					1.0		
catA1		ERR1713339	CAN.22	phenicol					1.0		
catA2		ERR1713339	CAN.22	phenicol					1.0		
catB3		ERR1713339	CAN.22	phenicol					1.0		
catP		ERR1713339	CAN.22	phenicol					4.0		
catQ		ERR1713339	CAN.22	phenicol					6.0		
catS		ERR1713339	CAN.22	phenicol					1.0		
cepA_clust		ERR1713339	CAN.22	other_or_unmapped					2.0		
cfxA_clust		ERR1713339	CAN.22	other_or_unmapped					19.0		
cfxA6		ERR1713339	CAN.22	other_or_unmapped					13.0		
cml_clust		ERR1713339	CAN.22	phenicol					6.0		
cmx		ERR1713339	CAN.22	other_or_unmapped					26.0		
dfrA1_clust		ERR1713339	CAN.22	trimethoprim					5.0		
dfrA10		ERR1713339	CAN.22	trimethoprim					1.0		
dfrA14_clust		ERR1713339	CAN.22	trimethoprim					1.0		
dfrA15_clust		ERR1713339	CAN.22	trimethoprim					2.0		
dfrA16_clust		ERR1713339	CAN.22	trimethoprim					3.0		
dfrA29		ERR1713339	CAN.22	trimethoprim					1.0		
ere(A)_clust		ERR1713339	CAN.22	other_or_unmapped					50.0		
ere(A)_clust2		ERR1713339	CAN.22	other_or_unmapped					67.0		
ere(B)		ERR1713339	CAN.22	other_or_unmapped					2.0		
erm(36)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					1.0		
erm(A)_2_AF002716		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					38.0		
erm(B)_clust		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					2508.0		
erm(F)_clust		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					109.0		
erm(G)_clust		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					59.0		
erm(Q)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					2.0		
erm(T)_4_AJ488494		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					1.0		
erm(T)_clust		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					2.0		
erm(X)_clust		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					5.0		
floR_clust		ERR1713339	CAN.22	phenicol					12.0		
fosA_2_AGDM01000012		ERR1713339	CAN.22	fosfomycin					2.0		
fosA_clust1		ERR1713339	CAN.22	fosfomycin					3.0		
imiS_imiH_blaCEPH_clust		ERR1713339	CAN.22	beta_lactam					1.0		
lnu(A)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					2.0		
lnu(B)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					358.0		
lnu(C)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					17.0		
lnu(D)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					52.0		
lnu(F)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					41.0		
lsa(A)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					1.0		
lsa(C)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					3.0		
mef(A)_10_AF376746		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					916.0		
mef(A)_3_AF227521		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					252.0		
mef(B)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					116.0		
mph(A)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					10.0		
mph(E)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					691.0		
msr(D)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					1578.0		
msr(E)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					1196.0		
oqxA		ERR1713339	CAN.22	quinolone					20.0		
oqxB		ERR1713339	CAN.22	quinolone					85.0		
qepA_clust		ERR1713339	CAN.22	quinolone					4.0		
QnrB_clust1		ERR1713339	CAN.22	quinolone					4.0		
QnrB_clust2		ERR1713339	CAN.22	quinolone					1.0		
QnrB_clust3		ERR1713339	CAN.22	quinolone					1.0		
QnrD		ERR1713339	CAN.22	quinolone					10.0		
QnrS_clust2		ERR1713339	CAN.22	quinolone					7.0		
QnrVC_clust2		ERR1713339	CAN.22	quinolone					2.0		
str		ERR1713339	CAN.22	aminoglycoside					5.0		
strA		ERR1713339	CAN.22	aminoglycoside					100.0		
strB		ERR1713339	CAN.22	aminoglycoside					99.0		
sul1_sul3_clust		ERR1713339	CAN.22	sulfonamide					255.0		
sul2_clust		ERR1713339	CAN.22	sulfonamide					59.0		
tet(31)		ERR1713339	CAN.22	tetracycline					1.0		
tet(32)		ERR1713339	CAN.22	tetracycline					54.0		
tet(36)		ERR1713339	CAN.22	tetracycline					19.0		
tet(39)		ERR1713339	CAN.22	tetracycline					217.0		
tet(40)		ERR1713339	CAN.22	tetracycline					24.0		
tet(42)		ERR1713339	CAN.22	tetracycline					4.0		
tet(44)		ERR1713339	CAN.22	tetracycline					53.0		
tet(A)		ERR1713339	CAN.22	tetracycline					44.0		
tet(B)		ERR1713339	CAN.22	tetracycline					4.0		
tet(C)		ERR1713339	CAN.22	tetracycline					253.0		
tet(E)		ERR1713339	CAN.22	tetracycline					1.0		
tet(G)		ERR1713339	CAN.22	tetracycline					33.0		
tet(L)_clust1		ERR1713339	CAN.22	tetracycline					3.0		
tet(M)		ERR1713339	CAN.22	tetracycline					222.0		
tet(O)		ERR1713339	CAN.22	tetracycline					216.0		
tet(Q)		ERR1713339	CAN.22	tetracycline					92.0		
tet(S)		ERR1713339	CAN.22	tetracycline					42.0		
tet(T)		ERR1713339	CAN.22	tetracycline					8.0		
tet(W)		ERR1713339	CAN.22	tetracycline					328.0		
tet(X)_3_AB097942		ERR1713339	CAN.22	tetracycline					1.0		
