truth_gene	AUS.18	sample_id	hendriksen_sample	truth_class	ALB.17	AUT.70	BGR.66	BRA.53	CAN.22	CHE.67	CHN.64
tet(X)_clust		ERR1713339	CAN.22	tetracycline					46.0		
tet(Y)		ERR1713339	CAN.22	tetracycline					1.0		
tet(Z)		ERR1713339	CAN.22	tetracycline					2.0		
tetA(P)		ERR1713339	CAN.22	tetracycline					2.0		
tetB(P)		ERR1713339	CAN.22	tetracycline					3.0		
VanH-B		ERR1713339	CAN.22	glycopeptide					1.0		
VanX-B		ERR1713339	CAN.22	glycopeptide					1.0		
VanY-B		ERR1713339	CAN.22	glycopeptide					1.0		
vat(B)		ERR1713339	CAN.22	macrolide_lincosamide_streptogramin					1.0		
aac(3)-I_aac(3)-Ia		ERR1713339	CAN.22	aminoglycoside					11.0		
aac(3)-Ib		ERR1713339	CAN.22	aminoglycoside					2.0		
aac(3)-If		ERR1713339	CAN.22	aminoglycoside					2.0		
aac(3)-II_clust		ERR1713339	CAN.22	aminoglycoside					2.0		
aac(3)-IIIc		ERR1713339	CAN.22	aminoglycoside					1.0		
aac(6')-aph(2'')_1_M13771		ERR1713339	CAN.22	aminoglycoside					6.0		
aac(6')-IIa		ERR1713339	CAN.22	aminoglycoside					5.0		
aac(6')-IIc		ERR1713339	CAN.22	aminoglycoside					8.0		
aac(6')-Im		ERR1713339	CAN.22	aminoglycoside					1.0		
aac(6')_1_AY553333		ERR1713339	CAN.22	aminoglycoside					1.0		
aacA29		ERR1713339	CAN.22	aminoglycoside					1.0		
aadA_clust1		ERR1713339	CAN.22	aminoglycoside					139.0		
aadA10		ERR1713339	CAN.22	aminoglycoside					10.0		
aadA13		ERR1713339	CAN.22	aminoglycoside					1.0		
aadA16		ERR1713339	CAN.22	aminoglycoside					4.0		
aadA2		ERR1713339	CAN.22	aminoglycoside					25.0		
aadA4_aadA5		ERR1713339	CAN.22	aminoglycoside					19.0		
aadA7		ERR1713339	CAN.22	aminoglycoside					10.0		
aadB		ERR1713339	CAN.22	aminoglycoside					6.0		
aadE_1_KF421157		ERR1713339	CAN.22	aminoglycoside					6.0		
ant(3'')-Ih-aac(6')-IId		ERR1725962	CHE.67	aminoglycoside						192.0	
ant(6)-Ia		ERR1725962	CHE.67	aminoglycoside						2.0	
aph(2'')-Ib		ERR1725962	CHE.67	aminoglycoside						2.0	
aph(3')-Ia_aph(3')-Ic		ERR1725962	CHE.67	aminoglycoside						17.0	
aph(3')-III		ERR1725962	CHE.67	aminoglycoside						11.0	
aph(3')-VI		ERR1725962	CHE.67	aminoglycoside						2.0	
aph(3')-VIIa		ERR1725962	CHE.67	aminoglycoside						1.0	
aph(3')-XV		ERR1725962	CHE.67	aminoglycoside						9.0	
ARR_clust		ERR1725962	CHE.67	rifamycin						3.0	
blaACI-1		ERR1725962	CHE.67	beta_lactam						6.0	
blaACT_clust		ERR1725962	CHE.67	beta_lactam						1.0	
blaAER-1		ERR1725962	CHE.67	beta_lactam						17.0	
blaBEL		ERR1725962	CHE.67	beta_lactam						1.0	
blaCARB_clust1		ERR1725962	CHE.67	beta_lactam						2.0	
blaCARB_clust2		ERR1725962	CHE.67	beta_lactam						23.0	
blaCMY_blaBIL_blaLAT		ERR1725962	CHE.67	beta_lactam						6.0	
blaCMY_blaMOX		ERR1725962	CHE.67	beta_lactam						1.0	
blaCTX-M_clust1		ERR1725962	CHE.67	beta_lactam						3.0	
blaDHA_MOR		ERR1725962	CHE.67	beta_lactam						1.0	
blaEBR-1		ERR1725962	CHE.67	beta_lactam						5.0	
blaGES_clust		ERR1725962	CHE.67	beta_lactam						35.0	
blaMOX_clust		ERR1725962	CHE.67	beta_lactam						1.0	
blaNPS_LCR_clust		ERR1725962	CHE.67	beta_lactam						31.0	
blaOCH_clust		ERR1725962	CHE.67	beta_lactam						3.0	
blaOKP_clust		ERR1725962	CHE.67	beta_lactam						1.0	
blaOXA-209		ERR1725962	CHE.67	beta_lactam						6.0	
blaOXA-29		ERR1725962	CHE.67	beta_lactam						1.0	
blaOXA-347		ERR1725962	CHE.67	beta_lactam						2.0	
blaOXA-372		ERR1725962	CHE.67	beta_lactam						2.0	
blaOXA-85		ERR1725962	CHE.67	beta_lactam						1.0	
blaOXA-9		ERR1725962	CHE.67	beta_lactam						2.0	
blaOXA_clust1		ERR1725962	CHE.67	beta_lactam						50.0	
blaOXA_clust12		ERR1725962	CHE.67	beta_lactam						2.0	
blaOXA_clust15		ERR1725962	CHE.67	beta_lactam						54.0	
blaOXA_clust18		ERR1725962	CHE.67	beta_lactam						92.0	
blaOXA_clust19		ERR1725962	CHE.67	beta_lactam						1.0	
blaOXA_clust20		ERR1725962	CHE.67	beta_lactam						24.0	
blaOXA_clust21		ERR1725962	CHE.67	beta_lactam						167.0	
blaOXA_clust3		ERR1725962	CHE.67	beta_lactam						4.0	
blaOXA_clust6		ERR1725962	CHE.67	beta_lactam						36.0	
blaOXA_clust7		ERR1725962	CHE.67	beta_lactam						9.0	
blaOXA_clust8		ERR1725962	CHE.67	beta_lactam						104.0	
blaOXA_clust9		ERR1725962	CHE.67	beta_lactam						1.0	
blaOXY_clust1		ERR1725962	CHE.67	beta_lactam						2.0	
blaSHV_clust		ERR1725962	CHE.67	beta_lactam						5.0	
blaTEM_clust		ERR1725962	CHE.67	beta_lactam						7.0	
blaVEB_clust		ERR1725962	CHE.67	beta_lactam						4.0	
cat(pC194)		ERR1725962	CHE.67	phenicol						1.0	
cat_2		ERR1725962	CHE.67	phenicol						6.0	
catA1		ERR1725962	CHE.67	phenicol						1.0	
catB3		ERR1725962	CHE.67	phenicol						3.0	
catP		ERR1725962	CHE.67	phenicol						1.0	
catQ		ERR1725962	CHE.67	phenicol						6.0	
catS		ERR1725962	CHE.67	phenicol						1.0	
cfxA_clust		ERR1725962	CHE.67	other_or_unmapped						17.0	
cfxA6		ERR1725962	CHE.67	other_or_unmapped						8.0	
cml_clust		ERR1725962	CHE.67	phenicol						8.0	
cmx		ERR1725962	CHE.67	other_or_unmapped						12.0	
dfrA1_clust		ERR1725962	CHE.67	trimethoprim						1.0	
dfrA7_dfrA17		ERR1725962	CHE.67	trimethoprim						3.0	
ere(A)_clust		ERR1725962	CHE.67	other_or_unmapped						17.0	
ere(A)_clust2		ERR1725962	CHE.67	other_or_unmapped						8.0	
erm(35)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						1.0	
erm(42)_clust		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						1.0	
erm(A)_2_AF002716		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						4.0	
erm(B)_clust		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						616.0	
erm(F)_clust		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						88.0	
erm(G)_clust		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						6.0	
floR_clust		ERR1725962	CHE.67	phenicol						11.0	
imiS_imiH_blaCEPH_clust		ERR1725962	CHE.67	beta_lactam						1.0	
lnu(B)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						85.0	
lnu(C)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						6.0	
lnu(F)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						10.0	
lsa(C)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						1.0	
mef(A)_10_AF376746		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						128.0	
mef(A)_3_AF227521		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						51.0	
mef(B)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						10.0	
mph(A)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						2.0	
mph(E)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						340.0	
msr(D)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						253.0	
msr(E)		ERR1725962	CHE.67	macrolide_lincosamide_streptogramin						703.0	
nimA		ERR1725962	CHE.67	other_or_unmapped						1.0	
oqxA		ERR1725962	CHE.67	quinolone						1.0	
oqxB		ERR1725962	CHE.67	quinolone						25.0	
qepA_clust		ERR1725962	CHE.67	quinolone						1.0	
QnrB_clust1		ERR1725962	CHE.67	quinolone						7.0	
QnrS_clust2		ERR1725962	CHE.67	quinolone						3.0	
QnrVC_clust2		ERR1725962	CHE.67	quinolone						2.0	
str		ERR1725962	CHE.67	aminoglycoside						2.0	
strA		ERR1725962	CHE.67	aminoglycoside						73.0	
strB		ERR1725962	CHE.67	aminoglycoside						132.0	
sul1_sul3_clust		ERR1725962	CHE.67	sulfonamide						136.0	
sul2_clust		ERR1725962	CHE.67	sulfonamide						39.0	
tet(31)		ERR1725962	CHE.67	tetracycline						1.0	
tet(32)		ERR1725962	CHE.67	tetracycline						87.0	
tet(33)		ERR1725962	CHE.67	tetracycline						2.0	
tet(36)		ERR1725962	CHE.67	tetracycline						3.0	
tet(39)		ERR1725962	CHE.67	tetracycline						73.0	
tet(40)		ERR1725962	CHE.67	tetracycline						25.0	
tet(44)		ERR1725962	CHE.67	tetracycline						16.0	
tet(A)		ERR1725962	CHE.67	tetracycline						9.0	
tet(C)		ERR1725962	CHE.67	tetracycline						22.0	
tet(D)		ERR1725962	CHE.67	tetracycline						2.0	
tet(E)		ERR1725962	CHE.67	tetracycline						3.0	
tet(G)		ERR1725962	CHE.67	tetracycline						15.0	
tet(H)		ERR1725962	CHE.67	tetracycline						3.0	
tet(M)		ERR1725962	CHE.67	tetracycline						73.0	
tet(O)		ERR1725962	CHE.67	tetracycline						237.0	
tet(Q)		ERR1725962	CHE.67	tetracycline						115.0	
tet(S)		ERR1725962	CHE.67	tetracycline						14.0	
tet(W)		ERR1725962	CHE.67	tetracycline						536.0	
tet(X)_clust		ERR1725962	CHE.67	tetracycline						128.0	
tetA(P)		ERR1725962	CHE.67	tetracycline						1.0	
VanA_clust		ERR1725962	CHE.67	glycopeptide						2.0	
VanH-D_clust2		ERR1725962	CHE.67	glycopeptide						1.0	
VanT-C_clust2		ERR1725962	CHE.67	aminoglycoside						1.0	
VanT-G		ERR1725962	CHE.67	aminoglycoside						5.0	
VanW-G		ERR1725962	CHE.67	glycopeptide						2.0	
VanXY-C_clust		ERR1725962	CHE.67	glycopeptide						1.0	
aac(3)-I_aac(3)-Ia		ERR1725962	CHE.67	aminoglycoside						6.0	
aac(3)-Ib-aac(6')-Ib		ERR1725962	CHE.67	aminoglycoside						1.0	
aac(3)-II_clust		ERR1725962	CHE.67	aminoglycoside						8.0	
aac(6')-aph(2'')_1_M13771		ERR1725962	CHE.67	aminoglycoside						11.0	
aadA_clust1		ERR1725962	CHE.67	aminoglycoside						102.0	
aadA10		ERR1725962	CHE.67	aminoglycoside						22.0	
aadA13		ERR1725962	CHE.67	aminoglycoside						13.0	
aadA16		ERR1725962	CHE.67	aminoglycoside						9.0	
aadA2		ERR1725962	CHE.67	aminoglycoside						13.0	
aadA4_aadA5		ERR1725962	CHE.67	aminoglycoside						95.0	
aadA7		ERR1725962	CHE.67	aminoglycoside						11.0	
aadB		ERR1725962	CHE.67	aminoglycoside						13.0	
aadE_1_KF421157		ERR1725962	CHE.67	aminoglycoside						2.0	
ant(3'')-Ih-aac(6')-IId		ERR1713344	CHN.64	aminoglycoside							111.0
ant(6)-Ia		ERR1713344	CHN.64	aminoglycoside							4.0
ant(6)-Ib		ERR1713344	CHN.64	aminoglycoside							8.0
aph(2'')-Ib		ERR1713344	CHN.64	aminoglycoside							1.0
aph(2'')-Id_aph(2'')-Ie		ERR1713344	CHN.64	aminoglycoside							9.0
aph(3')-Ia_aph(3')-Ic		ERR1713344	CHN.64	aminoglycoside							4.0
aph(3')-Ib		ERR1713344	CHN.64	aminoglycoside							1.0
aph(3')-IIa		ERR1713344	CHN.64	aminoglycoside							1.0
aph(3')-III		ERR1713344	CHN.64	aminoglycoside							18.0
aph(3')-VI		ERR1713344	CHN.64	aminoglycoside							3.0
aph(3')-XV		ERR1713344	CHN.64	aminoglycoside							7.0
aph(6)-Ic		ERR1713344	CHN.64	aminoglycoside							1.0
ARR_clust		ERR1713344	CHN.64	rifamycin							3.0
blaACT-12		ERR1713344	CHN.64	beta_lactam							1.0
blaACT-9		ERR1713344	CHN.64	beta_lactam							1.0
blaACT_CMG_MIR_clust		ERR1713344	CHN.64	beta_lactam							9.0
blaAER-1		ERR1713344	CHN.64	beta_lactam							38.0
blaBES		ERR1713344	CHN.64	beta_lactam							1.0
blaCARB-4		ERR1713344	CHN.64	beta_lactam							3.0
blaCARB_clust1		ERR1713344	CHN.64	beta_lactam							9.0
blaCARB_clust2		ERR1713344	CHN.64	beta_lactam							3.0
blaCMY_blaBIL_blaLAT		ERR1713344	CHN.64	beta_lactam							3.0
blaCMY_blaMOX		ERR1713344	CHN.64	beta_lactam							1.0
blaCTX-M_clust1		ERR1713344	CHN.64	beta_lactam							2.0
blaCTX-M_clust2		ERR1713344	CHN.64	beta_lactam							4.0
blaCTX-M_clust3		ERR1713344	CHN.64	beta_lactam							1.0
blaDHA_MOR		ERR1713344	CHN.64	beta_lactam							1.0
blaEBR-1		ERR1713344	CHN.64	beta_lactam							1.0
blaFOX_clust		ERR1713344	CHN.64	beta_lactam							2.0
blaGES_clust		ERR1713344	CHN.64	beta_lactam							70.0
blaIND-9		ERR1713344	CHN.64	beta_lactam							2.0
blaLEN_clust		ERR1713344	CHN.64	beta_lactam							2.0
blaMIR_clust		ERR1713344	CHN.64	beta_lactam							3.0
blaMOX_clust		ERR1713344	CHN.64	beta_lactam							4.0
blaNPS_LCR_clust		ERR1713344	CHN.64	beta_lactam							6.0
blaOKP_clust		ERR1713344	CHN.64	beta_lactam							2.0
blaOXA-209		ERR1713344	CHN.64	beta_lactam							8.0
blaOXA-347		ERR1713344	CHN.64	beta_lactam							82.0
blaOXA-372		ERR1713344	CHN.64	beta_lactam							3.0
blaOXA-45		ERR1713344	CHN.64	beta_lactam							1.0
blaOXA-9		ERR1713344	CHN.64	beta_lactam							3.0
blaOXA_clust1		ERR1713344	CHN.64	beta_lactam							45.0
blaOXA_clust15		ERR1713344	CHN.64	beta_lactam							28.0
blaOXA_clust17		ERR1713344	CHN.64	beta_lactam							1.0
blaOXA_clust18		ERR1713344	CHN.64	beta_lactam							25.0
blaOXA_clust20		ERR1713344	CHN.64	beta_lactam							5.0
blaOXA_clust21		ERR1713344	CHN.64	beta_lactam							89.0
blaOXA_clust3		ERR1713344	CHN.64	beta_lactam							1.0
blaOXA_clust6		ERR1713344	CHN.64	beta_lactam							18.0
blaOXA_clust7		ERR1713344	CHN.64	beta_lactam							1.0
blaOXA_clust8		ERR1713344	CHN.64	beta_lactam							40.0
blaOXY_clust1		ERR1713344	CHN.64	beta_lactam							3.0
blaPER_clust1		ERR1713344	CHN.64	beta_lactam							5.0
blaTEM_clust		ERR1713344	CHN.64	beta_lactam							12.0
blaTLA-1		ERR1713344	CHN.64	beta_lactam							4.0
blaVEB_clust		ERR1713344	CHN.64	beta_lactam							208.0
cat_2		ERR1713344	CHN.64	phenicol							3.0
cat_clust		ERR1713344	CHN.64	phenicol							1.0
catA1		ERR1713344	CHN.64	phenicol							1.0
catB2		ERR1713344	CHN.64	phenicol							3.0
catB3		ERR1713344	CHN.64	phenicol							47.0
catB8		ERR1713344	CHN.64	phenicol							13.0
catP		ERR1713344	CHN.64	phenicol							1.0
catQ		ERR1713344	CHN.64	phenicol							23.0
cepA_clust		ERR1713344	CHN.64	other_or_unmapped							3.0
cfxA_clust		ERR1713344	CHN.64	other_or_unmapped							47.0
cfxA6		ERR1713344	CHN.64	other_or_unmapped							53.0
cml_clust		ERR1713344	CHN.64	phenicol							20.0
cmx		ERR1713344	CHN.64	other_or_unmapped							1.0
dfrA_clust		ERR1713344	CHN.64	trimethoprim							1.0
dfrA1_clust		ERR1713344	CHN.64	trimethoprim							2.0
dfrA14_clust		ERR1713344	CHN.64	trimethoprim							11.0
dfrA16_clust		ERR1713344	CHN.64	trimethoprim							2.0
dfrA27_dfrA28		ERR1713344	CHN.64	trimethoprim							1.0
dfrA29		ERR1713344	CHN.64	trimethoprim							1.0
dfrA32		ERR1713344	CHN.64	trimethoprim							2.0
dfrA7_dfrA17		ERR1713344	CHN.64	trimethoprim							1.0
ere(A)_clust		ERR1713344	CHN.64	other_or_unmapped							84.0
ere(A)_clust2		ERR1713344	CHN.64	other_or_unmapped							192.0
ere(B)		ERR1713344	CHN.64	other_or_unmapped							22.0
erm(42)_clust		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							2.0
erm(A)_2_AF002716		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							3.0
erm(B)_clust		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							76.0
erm(F)_clust		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							278.0
erm(G)_clust		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							20.0
erm(Q)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							1.0
erm(T)_4_AJ488494		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							1.0
erm(X)_clust		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							6.0
floR_clust		ERR1713344	CHN.64	phenicol							41.0
fosA_clust1		ERR1713344	CHN.64	fosfomycin							3.0
fosA_clust2		ERR1713344	CHN.64	fosfomycin							6.0
imiS_imiH_blaCEPH_clust		ERR1713344	CHN.64	beta_lactam							1.0
lnu(B)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							32.0
lnu(C)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							25.0
lnu(D)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							4.0
lnu(F)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							18.0
mef(A)_10_AF376746		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							55.0
mef(A)_3_AF227521		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							45.0
mef(B)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							52.0
mph(A)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							17.0
mph(E)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							266.0
msr(D)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							178.0
msr(E)		ERR1713344	CHN.64	macrolide_lincosamide_streptogramin							471.0
nimD		ERR1713344	CHN.64	other_or_unmapped							1.0
optrA		ERR1713344	CHN.64	other_or_unmapped							6.0
oqxA		ERR1713344	CHN.64	quinolone							21.0
oqxB		ERR1713344	CHN.64	quinolone							83.0
QnrB_clust1		ERR1713344	CHN.64	quinolone							1.0
QnrD		ERR1713344	CHN.64	quinolone							2.0
QnrS_clust1		ERR1713344	CHN.64	quinolone							2.0
QnrS_clust2		ERR1713344	CHN.64	quinolone							11.0
QnrVC_clust1		ERR1713344	CHN.64	quinolone							6.0
QnrVC_clust2		ERR1713344	CHN.64	quinolone							8.0
rmtF		ERR1713344	CHN.64	aminoglycoside							1.0
strA		ERR1713344	CHN.64	aminoglycoside							78.0
strB		ERR1713344	CHN.64	aminoglycoside							74.0
sul1_sul3_clust		ERR1713344	CHN.64	sulfonamide							529.0
sul2_clust		ERR1713344	CHN.64	sulfonamide							176.0
sul3_2_AJ459418		ERR1713344	CHN.64	sulfonamide							2.0
tet(31)		ERR1713344	CHN.64	tetracycline							1.0
tet(32)		ERR1713344	CHN.64	tetracycline							115.0
tet(33)		ERR1713344	CHN.64	tetracycline							6.0
tet(36)		ERR1713344	CHN.64	tetracycline							325.0
tet(39)		ERR1713344	CHN.64	tetracycline							102.0
tet(40)		ERR1713344	CHN.64	tetracycline							29.0
tet(44)		ERR1713344	CHN.64	tetracycline							50.0
tet(A)		ERR1713344	CHN.64	tetracycline							72.0
tet(B)		ERR1713344	CHN.64	tetracycline							1.0
tet(C)		ERR1713344	CHN.64	tetracycline							274.0
tet(E)		ERR1713344	CHN.64	tetracycline							54.0
tet(G)		ERR1713344	CHN.64	tetracycline							100.0
tet(H)		ERR1713344	CHN.64	tetracycline							5.0
tet(L)_clust1		ERR1713344	CHN.64	tetracycline							8.0
tet(M)		ERR1713344	CHN.64	tetracycline							155.0
tet(O)		ERR1713344	CHN.64	tetracycline							110.0
tet(Q)		ERR1713344	CHN.64	tetracycline							625.0
tet(S)		ERR1713344	CHN.64	tetracycline							19.0
tet(T)		ERR1713344	CHN.64	tetracycline							4.0
tet(W)		ERR1713344	CHN.64	tetracycline							135.0
tet(X)_clust		ERR1713344	CHN.64	tetracycline							182.0
tet(Y)		ERR1713344	CHN.64	tetracycline							7.0
tetA(P)		ERR1713344	CHN.64	tetracycline							10.0
tetB(P)		ERR1713344	CHN.64	tetracycline							6.0
VanT-G		ERR1713344	CHN.64	aminoglycoside							2.0
aac(3)-Ib-aac(6')-Ib		ERR1713344	CHN.64	aminoglycoside							5.0
aac(3)-II_clust		ERR1713344	CHN.64	aminoglycoside							5.0
aac(6')-aph(2'')_1_M13771		ERR1713344	CHN.64	aminoglycoside							38.0
aac(6')-Ia		ERR1713344	CHN.64	aminoglycoside							4.0
aac(6')-IIa		ERR1713344	CHN.64	aminoglycoside							27.0
aac(6')-IIc		ERR1713344	CHN.64	aminoglycoside							2.0
aac(6')-Il		ERR1713344	CHN.64	aminoglycoside							1.0
aadA_clust1		ERR1713344	CHN.64	aminoglycoside							240.0
aadA10		ERR1713344	CHN.64	aminoglycoside							8.0
aadA13		ERR1713344	CHN.64	aminoglycoside							12.0
aadA16		ERR1713344	CHN.64	aminoglycoside							13.0
aadA2		ERR1713344	CHN.64	aminoglycoside							78.0
aadA4_aadA5		ERR1713344	CHN.64	aminoglycoside							74.0
aadA7		ERR1713344	CHN.64	aminoglycoside							2.0
aadB		ERR1713344	CHN.64	aminoglycoside							16.0
aadE_1_KF421157		ERR1713344	CHN.64	aminoglycoside							12.0
